Date,Open,High,Low,Close,Adj Close,Volume
8/21/2009,30.825001,30.950001,30,30.35,25.585417,15869322
8/24/2009,31.1,31.325001,30.85,31.025,26.154449,13928398
8/25/2009,30.15,31.15,30.049999,31,26.133375,19253134
8/26/2009,31,31.15,30.4,30.6,25.796171,12115540
8/27/2009,30.4,30.75,30.25,30.549999,25.754017,15672938
8/28/2009,30.674999,30.674999,29.25,29.65,25.118641,33329768
8/31/2009,28.5,29.174999,28.25,29,24.567976,28681332
9/1/2009,29.5,29.575001,28.700001,28.924999,24.50444,17745952
9/2/2009,28.549999,28.674999,28.275,28.5,24.14439,21995660
9/3/2009,28.275,29.75,28.275,29.375,24.88567,33064390
9/4/2009,29.424999,31.049999,29.424999,30.5,25.838739,33286348
9/7/2009,31,31.35,30.9,31.25,26.474115,19471820
9/8/2009,31.299999,31.975,31.025,31.950001,27.067137,19279562
9/9/2009,32,32,31.299999,31.5,26.685909,9805504
9/10/2009,31.924999,32.25,31.75,31.9,27.024775,15731580
9/11/2009,31.9,32.25,31.549999,32.025002,27.130671,10572212
9/14/2009,31.4,32.375,31.4,31.9,27.024775,8802980
9/15/2009,31.9,34.275002,31.75,31.875,27.003599,6675092
9/16/2009,32.25,32.700001,31.799999,32.674999,27.681334,16129500
9/17/2009,32.974998,33.650002,32.724998,33.125,28.062561,27101504
9/18/2009,32.75,33.549999,32.75,33,27.956663,12427678
9/21/2009,33.25,33.25,32.349998,32.474998,27.5119,9350594
9/22/2009,32.799999,32.974998,32,32.549999,27.575436,12932360
9/23/2009,32.5,32.5,32.025002,32.174999,27.257748,10400638
9/24/2009,31.825001,32,31.049999,31.174999,26.410574,19982718
9/25/2009,31,31.5,30.75,31.125,26.368216,15901564
9/28/2009,30.975,30.975,30.375,30.475,25.817556,9066508
9/29/2009,30.9,31.625,30.9,31.200001,26.431757,10977112
9/30/2009,30.5,31.325001,30.5,30.75,26.050528,7277152
10/2/2009,29.525,30.200001,29.5,30.049999,25.45751,16654982
10/5/2009,29.75,30.9,29.700001,30.450001,25.796379,11618618
10/6/2009,30.125,31.450001,30.125,31.35,26.558836,14228668
10/7/2009,31.799999,32.200001,31.549999,32.099998,27.194208,16512276
10/8/2009,32.450001,32.5,31.924999,32,27.109491,17769456
10/9/2009,32.150002,32.799999,32.049999,32.599998,27.617792,18137886
10/12/2009,33,33,32.349998,32.424999,27.469542,11194152
10/13/2009,32.674999,33,32.650002,32.775002,27.766052,11322932
10/14/2009,33,33.450001,32.75,33.275002,28.189638,12968810
10/15/2009,33.950001,34.25,33.299999,33.474998,28.359072,12892984
10/16/2009,33.75,33.75,33.099998,33.5,28.380249,10153452
10/19/2009,33.474998,34,33.275002,33.875,28.697943,8964754
10/20/2009,33.875,34.375,33.349998,34.125,28.909737,13916300
10/21/2009,34,34.400002,33.625,34.25,29.015629,13394910
10/22/2009,34.224998,34.25,33.400002,34.174999,28.952091,11799788
10/23/2009,34.674999,36.25,34.424999,36.049999,30.540539,46544234
10/27/2009,35.174999,37.25,35.150002,35.700001,30.244028,26322316
10/28/2009,35.549999,36.224998,34.299999,34.674999,29.375681,21478782
10/29/2009,33.75,34,33.150002,33.924999,28.740307,28856062
10/30/2009,34.75,35.025002,34.400002,34.799999,29.481577,22421500
11/2/2009,33.400002,35.474998,33.400002,34.900002,29.566292,19429828
11/3/2009,34.875,35.375,34.075001,34.25,29.015629,18737956
11/4/2009,34.599998,35.224998,34.424999,35.174999,29.799263,9186130
11/5/2009,34.775002,35.150002,34.599998,35.099998,29.735725,9314330
11/6/2009,35.75,35.950001,35.325001,35.575001,30.138136,11719324
11/9/2009,36,36.424999,35.625,35.724998,30.265211,12519464
11/10/2009,36.799999,36.849998,35.974998,36.325001,30.773514,16710038
11/11/2009,36.275002,36.599998,35.775002,36.174999,30.646433,12865340
11/12/2009,36.5,36.674999,36,36.125,30.604076,7768194
11/13/2009,36.125,36.525002,35.650002,36.25,30.70997,9249742
11/16/2009,36.75,36.799999,36.5,36.799999,31.175919,18136176
11/17/2009,36.75,37.049999,36.474998,36.924999,31.281811,17760070
11/18/2009,36.900002,37.224998,36.224998,36.375,30.81587,14016262
11/19/2009,36.25,36.375,35.25,35.575001,30.138136,16048514
11/20/2009,35.25,35.525002,34.75,35.099998,29.735725,15032068
11/23/2009,35.450001,37,35.349998,36.674999,31.070023,27248750
11/24/2009,36.674999,37.450001,36.325001,36.599998,31.006477,32833674
11/25/2009,37.450001,38,36.549999,37.799999,32.02309,23733640
11/26/2009,37.5,37.849998,36.775002,37.049999,31.387711,26652032
11/27/2009,35.924999,36.150002,34.75,35,29.651007,39996894
11/30/2009,35.825001,36.5,35.525002,36.150002,30.625252,22211430
12/1/2009,35.799999,36.75,35.799999,36.650002,31.048845,7745962
12/2/2009,37,37.200001,36.325001,36.5,30.921766,13770796
12/3/2009,37,37,36.25,36.424999,30.858234,20180188
12/4/2009,36.474998,37.25,36.125,37,31.345348,19397390
12/7/2009,36.900002,37.200001,36.75,36.974998,31.324179,6488908
12/8/2009,37.200001,37.200001,36.375,36.424999,30.858234,8145538
12/9/2009,36.299999,36.375,35.25,35.450001,30.032234,14645670
12/10/2009,35.5,35.625,34.674999,35.200001,29.820438,17825984
12/11/2009,35.075001,35.650002,34.924999,34.974998,29.629827,19630078
12/14/2009,35,35.174999,34.174999,34.799999,29.481577,25571000
12/15/2009,34.599998,35,34.299999,34.549999,29.269772,10780578
12/16/2009,34.849998,34.900002,34.025002,34.275002,29.036808,13012698
12/17/2009,34.575001,34.575001,33.150002,33.349998,28.253176,22835180
12/18/2009,33.049999,33.75,32.950001,33.25,28.168463,21721480
12/21/2009,33.224998,33.224998,32.625,32.875,27.850771,17768954
12/22/2009,33.299999,33.474998,33.049999,33.150002,28.083744,13557574
12/23/2009,33.375,33.474998,32.849998,33.400002,28.295536,12840000
12/24/2009,33.349998,33.650002,33.25,33.549999,28.422606,13712842
12/28/2009,33.724998,33.875,33.400002,33.474998,28.359072,14633456
12/29/2009,33.150002,33.299999,32.849998,33.075001,28.020203,11424244
12/30/2009,33.075001,33.150002,32.700001,32.849998,27.829588,18081528
12/31/2009,33.049999,34.099998,33.049999,34,28.803835,9417808
1/4/2010,34.025002,34.25,33.150002,33.75,28.592045,10568096
1/5/2010,33.799999,35.099998,33.75,35,29.651007,27460382
1/6/2010,35.299999,35.650002,34.974998,35.375,29.968699,26959426
1/7/2010,35.674999,35.674999,34.799999,35.049999,29.693363,24715978
1/8/2010,35.125,35.375,34.625,34.950001,29.60865,13257738
1/11/2010,35.75,36,35.325001,35.575001,30.138136,20433656
1/12/2010,35.625,35.799999,34.900002,35.5,30.074593,13853468
1/13/2010,34.549999,34.75,33.525002,33.75,28.592045,35673636
1/14/2010,34,34.474998,33.400002,33.474998,28.359072,21818662
1/15/2010,33.575001,32.974998,33.400002,33.974998,28.782656,19517458
1/18/2010,33.174999,33.75,33,33.525002,28.401432,14000708
1/19/2010,33.400002,33.900002,33.099998,33.799999,28.634399,11382518
1/20/2010,33.549999,33.799999,32.875,33.025002,27.977844,20649700
1/21/2010,33.025002,33.025002,31.75,31.9,27.024775,33853452
1/22/2010,31.25,31.725,31,31.35,26.558836,41253528
1/25/2010,31.075001,31.475,30.775,31.25,26.474115,19560164
1/26/2010,31.025,31.075001,29.549999,29.65,25.118641,33586996
1/27/2010,29.75,30.549999,29.299999,29.6,25.076281,33374622
1/28/2010,30,30.5,29.799999,30,25.415152,16338702
1/29/2010,29.5,30.725,29.5,30.4,25.754019,28261946
2/1/2010,30.225,30.9,29.975,30.775,26.071711,16842456
2/2/2010,31.125,31.25,30.049999,30.575001,25.902277,12852452
2/3/2010,30.75,31.775,30.375,31.424999,26.622368,20045688
2/4/2010,31.424999,31.424999,30.674999,31,26.26232,8747190
2/5/2010,29.6,29.975,29.549999,29.700001,25.160997,26521922
2/8/2010,29.625,29.975,28.924999,29.200001,24.737415,20759210
2/9/2010,29.200001,29.950001,29.200001,29.6,25.076281,13728578
2/10/2010,29.75,30.4,29.75,30.200001,25.584585,12883958
2/11/2010,30.275,31.25,30.275,31.174999,26.410574,15160740
2/12/2010,30.9,31.075001,30.6,30.65,25.965815,13209212
2/17/2010,31.4,31.4,30.65,30.9,26.177607,8704480
2/18/2010,31.049999,31.049999,30.450001,30.575001,25.902277,5809400
2/19/2010,30.174999,30.549999,29.525,29.775,25.224537,11144494
2/22/2010,30.875,30.975,30.4,30.450001,25.796379,9350224
2/23/2010,29.450001,29.924999,29.1,29.85,25.288074,34857122
2/24/2010,29.700001,29.725,29.174999,29.525,25.012747,16657172
2/25/2010,29.4,29.700001,29.049999,29.075001,24.631517,16104342
2/26/2010,29.5,29.75,29.325001,29.6,25.076281,12703750
3/1/2010,30.1,30.6,30,30.424999,25.775196,26635046
3/2/2010,30.75,30.875,30.525,30.6,25.923456,12653378
3/3/2010,30.35,30.5,30.125,30.424999,25.775196,10929664
3/4/2010,30.75,30.75,29.799999,30.1,25.499868,17210212
3/5/2010,30.5,30.575001,29.825001,29.975,25.393969,22148976
3/8/2010,30.725,31,30.424999,30.924999,26.198784,16305508
3/9/2010,30.950001,31.9,30.775,31.825001,26.961241,29414554
3/10/2010,32,32.299999,31.700001,32.075001,27.173037,19410170
3/11/2010,32.375,32.375,31.475,32.125,27.215391,12233122
3/12/2010,32.25,32.549999,31.9,32.299999,27.363644,16230476
3/15/2010,32.150002,32.150002,31.5,31.924999,27.045958,19794986
3/16/2010,32,32.224998,31.549999,31.875,27.003599,9654224
3/17/2010,32,33.125,32,32.875,27.850771,21223142
3/18/2010,32.75,33,32.599998,32.674999,27.681334,8622462
3/19/2010,32.599998,32.849998,32.174999,32.775002,27.766052,7690026
3/22/2010,32.549999,32.549999,31.875,32.025002,27.130671,12832852
3/23/2010,32.075001,32.700001,31.85,31.9,27.024775,8676200
3/24/2010,32.724998,32.724998,32.025002,32.325001,27.384829,8901884
3/25/2010,31.775,32.099998,31.625,31.9,27.024775,13457888
3/26/2010,31.75,32.474998,31.6,32.275002,27.342468,11049912
3/29/2010,32.400002,33.25,32.400002,33.049999,27.999022,19796814
3/30/2010,33.049999,33.849998,33.049999,33.75,28.592045,21830964
3/31/2010,33.924999,33.974998,33.375,33.450001,28.337898,14644166
4/1/2010,33.825001,34.224998,33.625,34.174999,28.952091,16816038
4/7/2010,34.75,34.849998,34.224998,34.549999,29.269772,15486384
4/8/2010,34.25,34.724998,34.174999,34.450001,29.185064,12267190
4/9/2010,34.775002,34.875,34.299999,34.674999,29.375681,16191242
4/12/2010,34.950001,35.174999,33.974998,34.025002,28.825016,22743928
4/13/2010,34.25,34.950001,34.25,34.799999,29.481577,27947618
4/14/2010,34.974998,34.974998,34.5,34.825001,29.502754,9785824
4/15/2010,35.25,35.25,34.174999,34.575001,29.290964,11530136
4/16/2010,34.075001,34.424999,33.400002,34.174999,28.952091,15943620
4/19/2010,33.5,33.974998,33.075001,33.650002,28.507334,25947454
4/20/2010,34,34.625,33.849998,34.525002,29.248596,13974018
4/21/2010,34.75,34.950001,34.375,34.400002,29.142714,14343062
4/22/2010,34.275002,34.799999,33.950001,34.599998,29.312141,16843048
4/23/2010,34.5,34.674999,33.724998,33.900002,28.719118,19948426
4/26/2010,34.575001,34.700001,34.349998,34.474998,29.206242,9956840
4/27/2010,34.275002,34.275002,33.525002,33.849998,28.676762,15315734
4/28/2010,33.299999,33.424999,32.950001,33.099998,28.041382,19328496
4/29/2010,33.200001,33.200001,32.299999,32.349998,27.406006,19149666
4/30/2010,32.549999,34,32.549999,33.924999,28.740307,24852124
5/3/2010,32.924999,33.325001,32.924999,33.075001,28.020203,10563886
5/4/2010,33.575001,33.799999,32.674999,32.799999,27.78723,12431824
5/5/2010,32,32.025002,31.5,31.575001,26.749449,34235108
5/6/2010,31.700001,31.700001,30.174999,31.125,26.368216,27914682
5/7/2010,30.5,31.35,30.275,30.549999,25.88109,31142410
5/10/2010,31.825001,31.825001,31.395,31.5,26.685909,14754410
5/11/2010,31.5,31.575001,30.025,30.674999,25.986988,24563652
5/12/2010,30.800501,31.15,30.375,30.825001,26.114071,20472918
5/13/2010,30.225,32.075001,30.225,31.75,26.897703,28657002
5/14/2010,30.35,31.200001,30.299999,31.125,26.368216,396637958
5/17/2010,30.299999,30.4,29.65,29.825001,25.266899,44346106
5/18/2010,29.4,31,29.4,30.5,25.838739,23504000
5/19/2010,29.950001,30.6,29.85,29.975,25.393969,15593298
5/20/2010,30.15,30.375,29.1,30,25.415152,20867842
5/24/2010,30.6,31,30.1,30.65,25.965815,23572460
5/25/2010,29.450001,29.450001,28.75,29,24.567976,41159574
5/26/2010,29.5,30.5,29.299999,30.299999,25.93762,38726052
5/27/2010,30,31.549999,29.924999,30.799999,26.365633,29497030
5/28/2010,31.700001,32,31.375,31.950001,27.350067,45592708
5/31/2010,32,32,30.924999,31.325001,26.815048,17069342
6/1/2010,31.299999,31.525,30.65,30.700001,26.280033,15024296
6/2/2010,31.1,31.275,30.4,30.65,26.237234,20571454
6/3/2010,31.5,31.674999,31.125,31.174999,26.686642,20690280
6/4/2010,31.15,32,30.9,31.85,27.264463,30836378
6/7/2010,30.575001,31.125,30.4,31.1,26.622444,28549132
6/8/2010,31.174999,31.174999,30.35,30.799999,26.365633,17688200
6/9/2010,30.799999,32,30.5,31,26.53684,13248880
6/10/2010,30.674999,31.200001,30.674999,30.799999,26.365633,9022388
6/11/2010,31.65,31.65,30.875,31.049999,26.579641,9930040
6/14/2010,31.75,31.775,31.475,31.5,26.964857,10514720
6/15/2010,31.125,31.6,30.950001,31.35,26.836452,13171330
6/17/2010,31.325001,31.575001,31.299999,31.35,26.836452,11078276
6/18/2010,31.5,31.625,30.75,31.35,26.836452,15995716
6/21/2010,32.049999,33.700001,31.9,33.375,28.569902,57285520
6/22/2010,33.25,33.525002,33.075001,33.200001,28.420099,22308068
6/23/2010,32.75,33.599998,32.75,33.575001,28.741112,21194484
6/24/2010,33.650002,33.650002,33.025002,33.400002,28.591307,12989424
6/25/2010,33.474998,33.575001,32.724998,33.174999,28.398697,17741834
6/28/2010,33.174999,33.625,32.849998,33,28.248894,15592832
6/29/2010,33.450001,33.450001,31.775,32.174999,27.542671,23646042
6/30/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/2/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/5/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/6/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/7/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/8/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/9/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/12/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/13/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/14/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/15/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/16/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/19/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/20/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/21/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/22/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/23/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/26/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/27/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/28/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/29/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
7/30/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/2/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/3/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/4/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/5/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/6/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/9/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/10/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/11/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/12/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/13/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/16/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/17/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/18/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/19/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/20/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/23/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/24/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/25/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/26/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/27/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/30/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
8/31/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
9/1/2010,32.174999,32.174999,32.174999,32.174999,27.542671,0
9/2/2010,33.25,34.599998,32.950001,33.049999,28.291697,178785906
9/3/2010,33.650002,34.974998,33.650002,34.849998,29.832548,394213370
9/6/2010,35.25,35.349998,34.224998,35,29.960947,46202416
9/7/2010,35.349998,35.349998,34.875,35.125,30.216089,24722126
9/8/2010,35,35.025002,34.25,34.700001,29.850491,18198062
9/9/2010,34.900002,35.25,34.75,35.200001,30.280621,20676896
9/10/2010,35.424999,35.5,34.775002,35.400002,30.452675,10788544
9/13/2010,35.575001,36.5,35.549999,36.25,31.183868,28949526
9/14/2010,36.5,37.049999,36.424999,36.674999,31.549475,27665184
9/15/2010,36.5,36.950001,36.25,36.75,31.613998,22331308
9/16/2010,36.375,36.75,35.549999,36.275002,31.205372,22757772
9/17/2010,36.200001,37,36.049999,36.775002,31.635506,18557786
9/20/2010,36.724998,36.799999,36.400002,36.625,31.506456,11717374
9/21/2010,36.775002,37.474998,36.650002,37.424999,32.19466,23961544
9/22/2010,37.400002,37.900002,37,37.200001,32.001102,19707056
9/24/2010,37.650002,37.974998,37.075001,37.724998,32.452736,19279828
9/27/2010,38,38.450001,37.900002,38.400002,33.033401,20085250
9/28/2010,38.400002,38.400002,38.099998,38.299999,32.947376,17453216
9/29/2010,38.125,39.25,38.125,39.125,33.657074,32375996
9/30/2010,39.125,39.825001,39.025002,39.599998,34.065689,19507396
10/4/2010,39.75,39.875,39.150002,39.450001,33.936653,26223352
10/5/2010,38.900002,39.25,37.700001,38.049999,32.732315,47282550
10/6/2010,38.75,38.875,37.400002,37.799999,32.51725,18308542
10/7/2010,38,38,37.625,37.700001,32.431232,13129800
10/8/2010,38.099998,39.049999,38.099998,38.325001,32.96888,25894838
10/11/2010,39.075001,40,39.075001,39.650002,34.1087,25979736
10/12/2010,39.599998,40.125,39.299999,39.974998,34.38829,18244262
10/13/2010,40.575001,42.825001,40.5,42.775002,36.79697,34904484
10/14/2010,43,43.825001,42.849998,43.575001,37.485165,43237714
10/15/2010,43.25,43.25,41.5,41.75,35.915222,46967864
10/18/2010,41.525002,41.674999,40.424999,41.450001,35.65715,34170662
10/19/2010,41.950001,42.900002,41.575001,42.700001,36.732452,17599268
10/20/2010,42.700001,44.25,41.5,42.775002,36.79697,32878312
10/21/2010,43.75,44.400002,43.25,44.075001,37.915295,24218892
10/22/2010,44.150002,44.75,43.575001,43.950001,37.807758,18420424
10/25/2010,43.5,44.875,43.5,43.625,37.528168,18217268
10/26/2010,43.75,43.75,42.75,43.375,37.313114,10187712
10/27/2010,42.849998,43.950001,41.900002,42.075001,36.194798,16563918
10/28/2010,41.5,42.900002,40.125,42.799999,36.818474,32637592
10/29/2010,41.5,42.900002,40.125,41.724998,35.893711,28332538
11/1/2010,42.450001,43.575001,41.724998,43.349998,37.291607,18360648
11/2/2010,42.900002,43.625,42.724998,43.25,37.205582,8743298
11/3/2010,42.900002,44.099998,42.75,43.974998,37.829262,13227124
11/4/2010,44.150002,44.849998,43.799999,43.924999,37.786247,10693106
11/5/2010,44.5,44.75,43.625,44.450001,38.237881,11228608
11/8/2010,44.799999,44.825001,43.674999,44.125,37.958298,12048624
11/9/2010,44,44,43,43.075001,37.055042,18840744
11/10/2010,43.150002,45.275002,42.775002,44.625,38.388424,22717856
11/11/2010,44.625,46.825001,44.025002,46.724998,40.194935,32900362
11/12/2010,46,47.375,45.299999,45.625,39.248669,42815800
11/15/2010,46.049999,46.125,44.5,44.75,38.495949,20342518
11/16/2010,44.75,44.75,42.924999,43.549999,37.463654,26634044
11/17/2010,43.5,45.349998,43.25,43.799999,37.678722,44355608
11/18/2010,45.5,45.900002,44.525002,45.599998,39.227158,32253184
11/19/2010,45.599998,47.75,44.799999,47.200001,40.603561,36052742
11/22/2010,47,48.125,46.5,46.724998,40.194935,33033924
11/23/2010,46.150002,46.5,44.5,44.674999,38.431435,32934946
11/24/2010,45.75,46.125,44.674999,45.099998,38.797031,18756304
11/25/2010,45.474998,46.025002,44.799999,44.974998,38.689507,14560858
11/26/2010,45,45.349998,44.424999,44.549999,38.323906,9273830
11/29/2010,44.799999,45.349998,44.299999,45.075001,38.775536,13311788
11/30/2010,45.125,45.474998,43.825001,44.799999,38.538956,19341170
12/1/2010,44.974998,45.950001,44.325001,45.5,39.141136,18465264
12/2/2010,45.924999,46.75,45.799999,46.474998,39.979877,20623194
12/3/2010,46.400002,46.650002,45.099998,45.474998,39.119637,12550048
